767,"Addiction, The (1995)",Addiction The（1995）.jpg,1995,Horror,组员A,未完成
769,Congo (1995),Congo（1995）.jpg,1995,"Action, Adventure, Mystery, Sci-Fi",组员A,未完成
770,Devil in a Blue Dress (1995),Devil in a Blue Dress（1995）.jpg,1995,"Crime, Film-Noir, Mystery, Thriller",组员A,未完成
771,Johnny Mnemonic (1995),Johnny Mnemonic（1995）.jpg,1995,"Action, Sci-Fi, Thriller",组员A,未完成
772,Kids (1995),Kids（1995）.jpg,1995,Drama,组员A,未完成
773,Mute Witness (1994),Mute Witness（1994）.jpg,1994,Thriller,组员A,未完成
774,"Prophecy, The (1995)",Prophecy The（1995）.jpg,1995,Horror,组员A,未完成
775,Something to Talk About (1995),Something to Talk About（1995）.jpg,1995,"Comedy, Drama, Romance",组员A,未完成
776,Three Wishes (1995),Three Wishes（1995）.jpg,1995,Drama,组员A,未完成
777,Castle Freak (1995),Castle Freak（1995）.jpg,1995,Horror,组员A,未完成
778,Don Juan DeMarco (1995),Don Juan DeMarco（1995）.jpg,1995,"Comedy, Drama, Romance",组员A,未完成
779,Drop Zone (1994),Drop Zone（1994）.jpg,1994,Action,组员A,未完成
780,Dumb & Dumber (1994),Dumb Dumber（1994）.jpg,1994,Comedy,组员A,未完成
781,French Kiss (1995),French Kiss（1995）.jpg,1995,"Comedy, Romance",组员A,未完成
782,Little Odessa (1994),Little Odessa（1994）.jpg,1994,Drama,组员A,未完成
783,Milk Money (1994),Milk Money（1994）.jpg,1994,"Comedy, Romance",组员A,未完成
784,Beyond Bedlam (1993),Beyond Bedlam（1993）.jpg,1993,"Drama, Horror",组员A,未完成
785,Only You (1994),Only You（1994）.jpg,1994,"Comedy, Romance",组员A,未完成
786,"Perez Family, The (1995)",Perez Family The（1995）.jpg,1995,"Comedy, Romance",组员A,未完成
787,Roommates (1995),Roommates（1995）.jpg,1995,"Comedy, Drama",组员A,未完成
788,Relative Fear (1994),Relative Fear（1994）.jpg,1994,"Horror, Thriller",组员A,未完成
789,Swimming with Sharks (1995),Swimming with Sharks（1995）.jpg,1995,"Comedy, Drama",组员A,未完成
790,Tommy Boy (1995),Tommy Boy（1995）.jpg,1995,Comedy,组员A,未完成
791,"Baby-Sitters Club, The (1995)",BabySitters Club The（1995）.jpg,1995,Children's,组员A,未完成
792,Bullets Over Broadway (1994),Bullets Over Broadway（1994）.jpg,1994,Comedy,组员A,未完成
793,Crooklyn (1994),Crooklyn（1994）.jpg,1994,Comedy,组员A,未完成
794,It Could Happen to You (1994),It Could Happen to You（1994）.jpg,1994,"Drama, Romance",组员A,未完成
795,Richie Rich (1994),Richie Rich（1994）.jpg,1994,"Children's, Comedy",组员A,未完成
796,Speechless (1994),Speechless（1994）.jpg,1994,"Comedy, Romance",组员A,未完成
797,Timecop (1994),Timecop（1994）.jpg,1994,"Action, Sci-Fi",组员A,未完成
798,Bad Company (1995),Bad Company（1995）.jpg,1995,Action,组员A,未完成
799,Boys Life (1995),Boys Life（1995）.jpg,1995,Drama,组员A,未完成
800,In the Mouth of Madness (1995),In the Mouth of Madness（1995）.jpg,1995,"Horror, Thriller",组员A,未完成
801,"Air Up There, The (1994)",Air Up There The（1994）.jpg,1994,Comedy,组员A,未完成
802,Hard Target (1993),Hard Target（1993）.jpg,1993,"Action, Adventure, Crime, Thriller",组员A,未完成
803,Heaven & Earth (1993),Heaven Earth（1993）.jpg,1993,"Action, Drama, War",组员A,未完成
804,Jimmy Hollywood (1994),Jimmy Hollywood（1994）.jpg,1994,Comedy,组员A,未完成
805,Manhattan Murder Mystery (1993),Manhattan Murder Mystery（1993）.jpg,1993,"Comedy, Mystery",组员A,未完成
807,Poetic Justice (1993),Poetic Justice（1993）.jpg,1993,Drama,组员A,未完成
808,"Program, The (1993)",Program The（1993）.jpg,1993,"Action, Drama",组员A,未完成
809,Rising Sun (1993),Rising Sun（1993）.jpg,1993,"Action, Drama, Mystery",组员A,未完成
810,"Shadow, The (1994)",Shadow The（1994）.jpg,1994,Action,组员A,未完成
811,Thirty-Two Short Films About Glenn Gould (1993),ThirtyTwo Short Films About Glenn Gould（1993）.jpg,1993,Documentary,组员A,未完成
813,"Celluloid Closet, The (1995)",Celluloid Closet The（1995）.jpg,1995,Documentary,组员A,未完成
815,One Fine Day (1996),One Fine Day（1996）.jpg,1996,"Drama, Romance",组员A,未完成
816,Candyman: Farewell to the Flesh (1995),Candyman Farewell to the Flesh（1995）.jpg,1995,Horror,组员A,未完成
817,Frisk (1995),Frisk（1995）.jpg,1995,Drama,组员A,未完成
818,Girl 6 (1996),Girl 6（1996）.jpg,1996,Comedy,组员A,未完成
819,Eddie (1996),Eddie（1996）.jpg,1996,Comedy,组员A,未完成
821,Mrs. Winterbourne (1996),Mrs Winterbourne（1996）.jpg,1996,"Comedy, Romance",组员A,未完成
822,Faces (1968),Faces（1968）.jpg,1968,Drama,组员A,未完成
823,Mulholland Falls (1996),Mulholland Falls（1996）.jpg,1996,"Crime, Film-Noir, Thriller",组员A,未完成
824,"Great White Hype, The (1996)",Great White Hype The（1996）.jpg,1996,Comedy,组员A,未完成
825,"Arrival, The (1996)",Arrival The（1996）.jpg,1996,"Action, Sci-Fi, Thriller",组员A,未完成
826,"Phantom, The (1996)",Phantom The（1996）.jpg,1996,Adventure,组员A,未完成
827,Daylight (1996),Daylight（1996）.jpg,1996,"Action, Adventure, Thriller",组员A,未完成
828,Alaska (1996),Alaska（1996）.jpg,1996,"Adventure, Children's",组员A,未完成
829,Fled (1996),Fled（1996）.jpg,1996,"Action, Adventure",组员A,未完成
830,Power 98 (1995),Power 98（1995）.jpg,1995,"Action, Mystery, Thriller",组员A,未完成
831,Escape from L.A. (1996),Escape from LA（1996）.jpg,1996,"Action, Adventure, Sci-Fi, Thriller",组员A,未完成
832,Bogus (1996),Bogus（1996）.jpg,1996,"Children's, Drama, Fantasy",组员A,未完成
833,Bulletproof (1996),Bulletproof（1996）.jpg,1996,Action,组员A,未完成
834,Halloween: The Curse of Michael Myers (1995),Halloween The Curse of Michael Myers（1995）.jpg,1995,"Horror, Thriller",组员A,未完成
837,Meet John Doe (1941),Meet John Doe（1941）.jpg,1941,Drama,组员A,未完成
838,In the Line of Duty 2 (1987),In the Line of Duty 2（1987）.jpg,1987,Action,组员A,未完成
839,Loch Ness (1995),Loch Ness（1995）.jpg,1995,"Horror, Thriller",组员A,未完成
840,Last Man Standing (1996),Last Man Standing（1996）.jpg,1996,"Action, Drama, Western",组员A,未完成
841,"Glimmer Man, The (1996)",Glimmer Man The（1996）.jpg,1996,"Action, Thriller",组员A,未完成
844,Freeway (1996),Freeway（1996）.jpg,1996,Crime,组员A,未完成
845,That Thing You Do! (1996),That Thing You Do（1996）.jpg,1996,Comedy,组员A,未完成
846,To Gillian on Her 37th Birthday (1996),To Gillian on Her 37th Birthday（1996）.jpg,1996,"Drama, Romance",组员A,未完成
847,Looking for Richard (1996),Looking for Richard（1996）.jpg,1996,"Documentary, Drama",组员A,未完成
848,"Murder, My Sweet (1944)",Murder My Sweet（1944）.jpg,1944,"Film-Noir, Thriller",组员A,未完成
849,Days of Thunder (1990),Days of Thunder（1990）.jpg,1990,"Action, Romance",组员A,未完成
850,"Perfect Candidate, A (1996)",Perfect Candidate A（1996）.jpg,1996,Documentary,组员A,未完成
851,Two or Three Things I Know About Her (1966),Two or Three Things I Know About Her（1966）.jpg,1966,Drama,组员A,未完成
852,"Bloody Child, The (1996)",Bloody Child The（1996）.jpg,1996,"Drama, Thriller",组员A,未完成
854,Bad Taste (1987),Bad Taste（1987）.jpg,1987,"Comedy, Horror",组员A,未完成
856,Night on Earth (1991),Night on Earth（1991）.jpg,1991,"Comedy, Drama",组员A,未完成
857,Paris Was a Woman (1995),Paris Was a Woman（1995）.jpg,1995,Documentary,组员A,未完成
858,Amityville: Dollhouse (1996),Amityville Dollhouse（1996）.jpg,1996,Horror,组员A,未完成
859,April Fool's Day (1986),April Fools Day（1986）.jpg,1986,"Comedy, Horror",组员A,未完成
860,"Believers, The (1987)",Believers The（1987）.jpg,1987,"Horror, Thriller",组员A,未完成
861,Nosferatu a Venezia (1986),Nosferatu a Venezia（1986）.jpg,1986,Horror,组员A,未完成
862,Jingle All the Way (1996),Jingle All the Way（1996）.jpg,1996,"Adventure, Children's, Comedy",组员A,未完成
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Garden of FinziContini The Giardino dei FinziContini Il（1970）.jpg,1970,Drama,组员A,未完成
864,My Fellow Americans (1996),My Fellow Americans（1996）.jpg,1996,Comedy,组员A,未完成
865,"Ice Storm, The (1997)",Ice Storm The（1997）.jpg,1997,Drama,组员A,未完成
866,Michael (1996),Michael（1996）.jpg,1996,"Comedy, Romance",组员A,未完成
867,"Whole Wide World, The (1996)",Whole Wide World The（1996）.jpg,1996,Drama,组员A,未完成
868,Hearts and Minds (1996),Hearts and Minds（1996）.jpg,1996,Drama,组员A,未完成
869,Fools Rush In (1997),Fools Rush In（1997）.jpg,1997,"Comedy, Romance",组员A,未完成
870,Touch (1997),Touch（1997）.jpg,1997,Romance,组员A,未完成
871,Vegas Vacation (1997),Vegas Vacation（1997）.jpg,1997,Comedy,组员A,未完成
872,Love Jones (1997),Love Jones（1997）.jpg,1997,Romance,组员A,未完成
873,Picture Perfect (1997),Picture Perfect（1997）.jpg,1997,"Comedy, Romance",组员A,未完成
874,Career Girls (1997),Career Girls（1997）.jpg,1997,Drama,组员A,未完成
875,She's So Lovely (1997),Shes So Lovely（1997）.jpg,1997,"Drama, Romance",组员A,未完成
876,Money Talks (1997),Money Talks（1997）.jpg,1997,"Action, Comedy",组员A,未完成
877,Excess Baggage (1997),Excess Baggage（1997）.jpg,1997,"Adventure, Romance",组员A,未完成
878,That Darn Cat! (1997),That Darn Cat（1997）.jpg,1997,"Children's, Comedy, Mystery",组员A,未完成
879,"Peacemaker, The (1997)",Peacemaker The（1997）.jpg,1997,"Action, Thriller, War",组员A,未完成
880,Soul Food (1997),Soul Food（1997）.jpg,1997,Drama,组员A,未完成
881,Money Talks (1997),Money Talks（1997）.jpg,1997,"Action, Comedy",组员A,未完成
882,Washington Square (1997),Washington Square（1997）.jpg,1997,Drama,组员A,未完成
883,Telling Lies in America (1997),Telling Lies in America（1997）.jpg,1997,Drama,组员A,未完成
884,Year of the Horse (1997),Year of the Horse（1997）.jpg,1997,Documentary,组员A,未完成
885,Phantoms (1998),Phantoms（1998）.jpg,1998,Horror,组员A,未完成
886,"Life Less Ordinary, A (1997)",Life Less Ordinary A（1997）.jpg,1997,"Romance, Thriller",组员A,未完成
887,Eve's Bayou (1997),Eves Bayou（1997）.jpg,1997,Drama,组员A,未完成
888,One Night Stand (1997),One Night Stand（1997）.jpg,1997,Drama,组员A,未完成
889,"Tango Lesson, The (1997)",Tango Lesson The（1997）.jpg,1997,Romance,组员A,未完成
890,Mortal Kombat: Annihilation (1997),Mortal Kombat Annihilation（1997）.jpg,1997,"Action, Adventure",组员A,未完成
891,Bent (1997),Bent（1997）.jpg,1997,"Drama, War",组员A,未完成
893,For Richer or Poorer (1997),For Richer or Poorer（1997）.jpg,1997,Comedy,组员A,未完成
894,Home Alone 3 (1997),Home Alone 3（1997）.jpg,1997,"Children's, Comedy",组员A,未完成
895,Scream 2 (1997),Scream 2（1997）.jpg,1997,"Horror, Thriller",组员A,未完成
896,"Sweet Hereafter, The (1997)",Sweet Hereafter The（1997）.jpg,1997,Drama,组员A,未完成
897,Time Tracers (1995),Time Tracers（1995）.jpg,1995,"Action, Adventure, Sci-Fi",组员A,未完成
898,"Postman, The (1997)",Postman The（1997）.jpg,1997,Drama,组员A,未完成
899,"Winter Guest, The (1997)",Winter Guest The（1997）.jpg,1997,Drama,组员A,未完成
900,Kundun (1997),Kundun（1997）.jpg,1997,Drama,组员A,未完成
901,Mr. Magoo (1997),Mr Magoo（1997）.jpg,1997,Comedy,组员A,未完成
903,Afterglow (1997),Afterglow（1997）.jpg,1997,"Drama, Romance",组员A,未完成
904,Ma vie en rose (My Life in Pink) (1997),Ma vie en rose My Life in Pink（1997）.jpg,1997,"Comedy, Drama",组员A,未完成
905,Great Expectations (1998),Great Expectations（1998）.jpg,1998,"Drama, Romance",组员A,未完成
906,Oscar & Lucinda (1997),Oscar Lucinda（1997）.jpg,1997,"Drama, Romance",组员A,未完成
907,Vermin (1998),Vermin（1998）.jpg,1998,Comedy,组员A,未完成
908,Half Baked (1998),Half Baked（1998）.jpg,1998,Comedy,组员A,未完成
909,Dangerous Beauty (1998),Dangerous Beauty（1998）.jpg,1998,Drama,组员A,未完成
910,Nil By Mouth (1997),Nil By Mouth（1997）.jpg,1997,Drama,组员A,未完成
911,Twilight (1998),Twilight（1998）.jpg,1998,"Crime, Drama",组员A,未完成
912,U.S. Marshalls (1998),US Marshalls（1998）.jpg,1998,"Action, Thriller",组员A,未完成
913,Love and Death on Long Island (1997),Love and Death on Long Island（1997）.jpg,1997,Comedy,组员A,未完成
914,Wild Things (1998),Wild Things（1998）.jpg,1998,"Crime, Drama, Mystery, Thriller",组员A,未完成
915,Primary Colors (1998),Primary Colors（1998）.jpg,1998,Drama,组员A,未完成
916,Lost in Space (1998),Lost in Space（1998）.jpg,1998,"Action, Sci-Fi, Thriller",组员A,未完成
918,City of Angels (1998),City of Angels（1998）.jpg,1998,Romance,组员A,未完成
920,Two Bits (1995),Two Bits（1995）.jpg,1995,Drama,组员A,未完成
921,Farewell My Concubine (1993),Farewell My Concubine（1993）.jpg,1993,"Drama, Romance",组员A,未完成
922,Dead Man (1995),Dead Man（1995）.jpg,1995,Western,组员A,未完成
923,Raise the Red Lantern (1991),Raise the Red Lantern（1991）.jpg,1991,Drama,组员A,未完成
925,Unforgettable (1996),Unforgettable（1996）.jpg,1996,"Sci-Fi, Thriller",组员A,未完成
926,Down Periscope (1996),Down Periscope（1996）.jpg,1996,Comedy,组员A,未完成
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",Flower of My Secret The Flor de mi secreto La（1995）.jpg,1995,Drama,组员A,未完成
928,"Craft, The (1996)",Craft The（1996）.jpg,1996,"Drama, Horror",组员A,未完成
929,Harriet the Spy (1996),Harriet the Spy（1996）.jpg,1996,"Children's, Comedy",组员A,未完成
930,Chain Reaction (1996),Chain Reaction（1996）.jpg,1996,"Action, Adventure, Thriller",组员A,未完成
931,"Island of Dr. Moreau, The (1996)",Island of Dr Moreau The（1996）.jpg,1996,"Sci-Fi, Thriller",组员A,未完成
933,"Funeral, The (1996)",Funeral The（1996）.jpg,1996,Drama,组员A,未完成
934,"Preacher's Wife, The (1996)",Preachers Wife The（1996）.jpg,1996,Drama,组员A,未完成
935,Paradise Road (1997),Paradise Road（1997）.jpg,1997,"Drama, War",组员A,未完成
936,Brassed Off (1996),Brassed Off（1996）.jpg,1996,"Comedy, Drama, Romance",组员A,未完成
937,"Thousand Acres, A (1997)",Thousand Acres A（1997）.jpg,1997,Drama,组员A,未完成
938,"Smile Like Yours, A (1997)",Smile Like Yours A（1997）.jpg,1997,"Comedy, Romance",组员A,未完成
939,Murder in the First (1995),Murder in the First（1995）.jpg,1995,"Drama, Thriller",组员A,未完成
940,Airheads (1994),Airheads（1994）.jpg,1994,Comedy,组员A,未完成
941,With Honors (1994),With Honors（1994）.jpg,1994,"Comedy, Drama",组员A,未完成
942,What's Love Got to Do with It (1993),Whats Love Got to Do with It（1993）.jpg,1993,Drama,组员A,未完成
943,Killing Zoe (1994),Killing Zoe（1994）.jpg,1994,Thriller,组员A,未完成
944,Renaissance Man (1994),Renaissance Man（1994）.jpg,1994,"Comedy, Drama, War",组员A,未完成
945,Charade (1963),Charade（1963）.jpg,1963,"Comedy, Mystery, Romance, Thriller",组员A,未完成
948,Booty Call (1997),Booty Call（1997）.jpg,1997,"Comedy, Romance",组员A,未完成
949,How to Make an American Quilt (1995),How to Make an American Quilt（1995）.jpg,1995,"Drama, Romance",组员A,未完成
950,Georgia (1995),Georgia（1995）.jpg,1995,Drama,组员A,未完成
952,Blue in the Face (1995),Blue in the Face（1995）.jpg,1995,Comedy,组员A,未完成
953,Unstrung Heroes (1995),Unstrung Heroes（1995）.jpg,1995,"Comedy, Drama",组员A,未完成
954,Unzipped (1995),Unzipped（1995）.jpg,1995,Documentary,组员A,未完成
955,Before Sunrise (1995),Before Sunrise（1995）.jpg,1995,"Drama, Romance",组员A,未完成
956,Nobody's Fool (1994),Nobodys Fool（1994）.jpg,1994,Drama,组员A,未完成
957,Pushing Hands (1992),Pushing Hands（1992）.jpg,1992,Comedy,组员A,未完成
958,To Live (Huozhe) (1994),To Live Huozhe（1994）.jpg,1994,Drama,组员A,未完成
959,Dazed and Confused (1993),Dazed and Confused（1993）.jpg,1993,Comedy,组员A,未完成
960,Naked (1993),Naked（1993）.jpg,1993,Drama,组员A,未完成
961,Orlando (1993),Orlando（1993）.jpg,1993,Drama,组员A,未完成
962,Ruby in Paradise (1993),Ruby in Paradise（1993）.jpg,1993,Drama,组员A,未完成
963,Some Folks Call It a Sling Blade (1993),Some Folks Call It a Sling Blade（1993）.jpg,1993,"Drama, Thriller",组员A,未完成
964,"Month by the Lake, A (1995)",Month by the Lake A（1995）.jpg,1995,"Comedy, Drama",组员A,未完成
965,Funny Face (1957),Funny Face（1957）.jpg,1957,"Comedy, Musical",组员A,未完成
966,"Affair to Remember, An (1957)",Affair to Remember An（1957）.jpg,1957,Romance,组员A,未完成
967,Little Lord Fauntleroy (1936),Little Lord Fauntleroy（1936）.jpg,1936,Drama,组员A,未完成
968,"Inspector General, The (1949)",Inspector General The（1949）.jpg,1949,Musical,组员A,未完成
970,Hear My Song (1991),Hear My Song（1991）.jpg,1991,Comedy,组员A,未完成
971,Mediterraneo (1991),Mediterraneo（1991）.jpg,1991,"Comedy, War",组员A,未完成
972,Passion Fish (1992),Passion Fish（1992）.jpg,1992,Drama,组员A,未完成
973,Grateful Dead (1995),Grateful Dead（1995）.jpg,1995,Documentary,组员A,未完成
974,Eye for an Eye (1996),Eye for an Eye（1996）.jpg,1996,"Drama, Thriller",组员A,未完成
975,Fear (1996),Fear（1996）.jpg,1996,Thriller,组员A,未完成
976,Solo (1996),Solo（1996）.jpg,1996,"Action, Sci-Fi, Thriller",组员A,未完成
977,"Substitute, The (1996)",Substitute The（1996）.jpg,1996,Action,组员A,未完成
978,Heaven's Prisoners (1996),Heavens Prisoners（1996）.jpg,1996,"Mystery, Thriller",组员A,未完成
979,"Trigger Effect, The (1996)",Trigger Effect The（1996）.jpg,1996,"Drama, Thriller",组员A,未完成
980,Mother Night (1996),Mother Night（1996）.jpg,1996,Drama,组员A,未完成
981,Dangerous Ground (1997),Dangerous Ground（1997）.jpg,1997,Drama,组员A,未完成
982,Maximum Risk (1996),Maximum Risk（1996）.jpg,1996,"Action, Adventure, Thriller",组员A,未完成
983,"Rich Man's Wife, The (1996)",Rich Mans Wife The（1996）.jpg,1996,Thriller,组员A,未完成
984,Shadow Conspiracy (1997),Shadow Conspiracy（1997）.jpg,1997,Thriller,组员A,未完成
985,Blood & Wine (1997),Blood Wine（1997）.jpg,1997,Drama,组员A,未完成
986,Turbulence (1997),Turbulence（1997）.jpg,1997,Thriller,组员A,未完成
987,Underworld (1997),Underworld（1997）.jpg,1997,Thriller,组员A,未完成
988,"Beautician and the Beast, The (1997)",Beautician and the Beast The（1997）.jpg,1997,"Comedy, Romance",组员A,未完成
990,Anna Karenina (1997),Anna Karenina（1997）.jpg,1997,"Drama, Romance",组员A,未完成
991,Keys to Tulsa (1997),Keys to Tulsa（1997）.jpg,1997,Crime,组员A,未完成
992,Head Above Water (1996),Head Above Water（1996）.jpg,1996,"Comedy, Thriller",组员A,未完成
994,"Last Time I Committed Suicide, The (1997)",Last Time I Committed Suicide The（1997）.jpg,1997,Drama,组员A,未完成
995,"Kiss Me, Guido (1997)",Kiss Me Guido（1997）.jpg,1997,Comedy,组员A,未完成
996,"Big Green, The (1995)",Big Green The（1995）.jpg,1995,"Children's, Comedy",组员A,未完成
997,Stuart Saves His Family (1995),Stuart Saves His Family（1995）.jpg,1995,Comedy,组员A,未完成
998,Cabin Boy (1994),Cabin Boy（1994）.jpg,1994,Comedy,组员A,未完成
999,Clean Slate (1994),Clean Slate（1994）.jpg,1994,Comedy,组员A,未完成
1000,Lightning Jack (1994),Lightning Jack（1994）.jpg,1994,"Comedy, Western",组员A,未完成
1001,"Stupids, The (1996)",Stupids The（1996）.jpg,1996,Comedy,组员A,未完成
1002,"Pest, The (1997)",Pest The（1997）.jpg,1997,Comedy,组员A,未完成
1003,That Darn Cat! (1997),That Darn Cat（1997）.jpg,1997,"Children's, Comedy, Mystery",组员A,未完成
1004,Geronimo: An American Legend (1993),Geronimo An American Legend（1993）.jpg,1993,"Drama, Western",组员A,未完成
1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",Double vie de Veronique La Double Life of Veronique The（1991）.jpg,1991,Drama,组员A,未完成
1006,Until the End of the World (Bis ans Ende der Welt) (1991),Until the End of the World Bis ans Ende der Welt（1991）.jpg,1991,"Drama, Sci-Fi",组员A,未完成
1008,I Shot Andy Warhol (1996),I Shot Andy Warhol（1996）.jpg,1996,Drama,组员A,未完成
1009,Stealing Beauty (1996),Stealing Beauty（1996）.jpg,1996,Drama,组员A,未完成
1010,Basquiat (1996),Basquiat（1996）.jpg,1996,Drama,组员A,未完成
1011,2 Days in the Valley (1996),2 Days in the Valley（1996）.jpg,1996,Crime,组员A,未完成
1012,Private Parts (1997),Private Parts（1997）.jpg,1997,"Comedy, Drama",组员A,未完成
1013,Anaconda (1997),Anaconda（1997）.jpg,1997,"Action, Adventure, Thriller",组员A,未完成
1014,Romy and Michele's High School Reunion (1997),Romy and Micheles High School Reunion（1997）.jpg,1997,Comedy,组员A,未完成
1017,Trees Lounge (1996),Trees Lounge（1996）.jpg,1996,Drama,组员A,未完成
1018,Tie Me Up! Tie Me Down! (1990),Tie Me Up Tie Me Down（1990）.jpg,1990,Drama,组员A,未完成
1020,Gaslight (1944),Gaslight（1944）.jpg,1944,"Mystery, Thriller",组员A,未完成
1021,8 1/2 (1963),8 12（1963）.jpg,1963,Drama,组员A,未完成
1022,"Fast, Cheap & Out of Control (1997)",Fast Cheap Out of Control（1997）.jpg,1997,Documentary,组员A,未完成
1023,Fathers' Day (1997),Fathers Day（1997）.jpg,1997,Comedy,组员A,未完成
1024,Mrs. Dalloway (1997),Mrs Dalloway（1997）.jpg,1997,Romance,组员A,未完成
1025,Fire Down Below (1997),Fire Down Below（1997）.jpg,1997,"Action, Drama, Thriller",组员A,未完成
1026,"Lay of the Land, The (1997)",Lay of the Land The（1997）.jpg,1997,"Comedy, Drama",组员A,未完成
1027,"Shooter, The (1995)",Shooter The（1995）.jpg,1995,Action,组员A,未完成
1028,Grumpier Old Men (1995),Grumpier Old Men（1995）.jpg,1995,"Comedy, Romance",组员A,未完成
1029,Jury Duty (1995),Jury Duty（1995）.jpg,1995,Comedy,组员A,未完成
1030,"Beverly Hillbillies, The (1993)",Beverly Hillbillies The（1993）.jpg,1993,Comedy,组员A,未完成
1031,Lassie (1994),Lassie（1994）.jpg,1994,"Adventure, Children's",组员A,未完成
1034,"Quest, The (1996)",Quest The（1996）.jpg,1996,"Action, Adventure",组员A,未完成
1035,Cool Runnings (1993),Cool Runnings（1993）.jpg,1993,Comedy,组员A,未完成
1036,Drop Dead Fred (1991),Drop Dead Fred（1991）.jpg,1991,"Comedy, Fantasy",组员A,未完成
1037,Grease 2 (1982),Grease 2（1982）.jpg,1982,"Comedy, Musical, Romance",组员A,未完成
1038,Switchback (1997),Switchback（1997）.jpg,1997,Thriller,组员A,未完成
1039,Hamlet (1996),Hamlet（1996）.jpg,1996,Drama,组员A,未完成
1040,Two if by Sea (1996),Two if by Sea（1996）.jpg,1996,"Comedy, Romance",组员A,未完成
1041,Forget Paris (1995),Forget Paris（1995）.jpg,1995,"Comedy, Romance",组员A,未完成
1042,Just Cause (1995),Just Cause（1995）.jpg,1995,"Mystery, Thriller",组员A,未完成
1043,Rent-a-Kid (1995),RentaKid（1995）.jpg,1995,Comedy,组员A,未完成
1044,"Paper, The (1994)",Paper The（1994）.jpg,1994,"Comedy, Drama",组员A,未完成
1045,Fearless (1993),Fearless（1993）.jpg,1993,Drama,组员A,未完成
1046,Malice (1993),Malice（1993）.jpg,1993,Thriller,组员A,未完成
1047,Multiplicity (1996),Multiplicity（1996）.jpg,1996,Comedy,组员A,未完成
1048,She's the One (1996),Shes the One（1996）.jpg,1996,"Comedy, Romance",组员A,未完成
1049,House Arrest (1996),House Arrest（1996）.jpg,1996,Comedy,组员A,未完成
1050,"Ghost and Mrs. Muir, The (1947)",Ghost and Mrs Muir The（1947）.jpg,1947,"Drama, Romance",组员A,未完成
1051,"Associate, The (1996)",Associate The（1996）.jpg,1996,Comedy,组员A,未完成
1052,Dracula: Dead and Loving It (1995),Dracula Dead and Loving It（1995）.jpg,1995,"Comedy, Horror",组员A,未完成
1053,Now and Then (1995),Now and Then（1995）.jpg,1995,Drama,组员A,未完成
1054,Mr. Wrong (1996),Mr Wrong（1996）.jpg,1996,Comedy,组员A,未完成
1055,"Simple Twist of Fate, A (1994)",Simple Twist of Fate A（1994）.jpg,1994,Drama,组员A,未完成
1056,Cronos (1992),Cronos（1992）.jpg,1992,Horror,组员A,未完成
1057,"Pallbearer, The (1996)",Pallbearer The（1996）.jpg,1996,Comedy,组员A,未完成
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Dont Be a Menace to South Central While Drinking Your Juice in the Hood（1996）.jpg,1996,Comedy,组员A,未完成
1061,"Evening Star, The (1996)",Evening Star The（1996）.jpg,1996,"Comedy, Drama",组员A,未完成
1062,Four Days in September (1997),Four Days in September（1997）.jpg,1997,Drama,组员A,未完成
1064,Crossfire (1947),Crossfire（1947）.jpg,1947,"Crime, Film-Noir",组员A,未完成
1065,Koyaanisqatsi (1983),Koyaanisqatsi（1983）.jpg,1983,"Documentary, War",组员A,未完成
1067,Bottle Rocket (1996),Bottle Rocket（1996）.jpg,1996,Comedy,组员A,未完成
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",Star Maker The Uomo delle stelle L（1995）.jpg,1995,Drama,组员A,未完成
1069,Amateur (1994),Amateur（1994）.jpg,1994,"Crime, Drama, Thriller",组员A,未完成
1070,Living in Oblivion (1995),Living in Oblivion（1995）.jpg,1995,Comedy,组员A,未完成
1071,Party Girl (1995),Party Girl（1995）.jpg,1995,Comedy,组员A,未完成
1072,"Pyromaniac's Love Story, A (1995)",Pyromaniacs Love Story A（1995）.jpg,1995,"Comedy, Romance",组员A,未完成
1073,Shallow Grave (1994),Shallow Grave（1994）.jpg,1994,Thriller,组员A,未完成
1074,Reality Bites (1994),Reality Bites（1994）.jpg,1994,"Comedy, Drama",组员A,未完成
1075,"Man of No Importance, A (1994)",Man of No Importance A（1994）.jpg,1994,Drama,组员A,未完成
1077,Love and a .45 (1994),Love and a 45（1994）.jpg,1994,Thriller,组员A,未完成
1079,Joe's Apartment (1996),Joes Apartment（1996）.jpg,1996,"Comedy, Musical",组员A,未完成
1081,Curdled (1996),Curdled（1996）.jpg,1996,Crime,组员A,未完成
1082,Female Perversions (1996),Female Perversions（1996）.jpg,1996,Drama,组员A,未完成
1083,Albino Alligator (1996),Albino Alligator（1996）.jpg,1996,"Crime, Thriller",组员A,未完成
1084,Anne Frank Remembered (1995),Anne Frank Remembered（1995）.jpg,1995,Documentary,组员A,未完成
1085,Carried Away (1996),Carried Away（1996）.jpg,1996,"Drama, Romance",组员A,未完成
1086,It's My Party (1995),Its My Party（1995）.jpg,1995,Drama,组员A,未完成
1087,Bloodsport 2 (1995),Bloodsport 2（1995）.jpg,1995,Action,组员A,未完成
